split,seed,episode_id,points,causal_points,passive_points,distractor_points,occluded_causal_points,invalid_depth_points,hidden_slip_points,passive_amp,occlusion,articulation,distractor,ego_motion,noise,depth_dropout,hidden_slip
clean_contact,3,23,128,22,22,12,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,24,128,22,23,14,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,25,128,26,22,11,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,26,128,21,28,15,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,27,128,26,28,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,28,128,21,27,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,29,128,23,27,17,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,30,128,22,29,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,31,128,22,26,15,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,32,128,21,22,13,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,33,128,23,25,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,34,128,32,31,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,35,128,25,24,13,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,36,128,20,22,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,37,128,32,26,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,38,128,21,28,10,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,39,128,27,31,16,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,40,128,25,33,14,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,41,128,21,31,10,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,42,128,30,24,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,43,128,20,22,13,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,44,128,28,30,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,45,128,25,26,12,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,46,128,27,24,11,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,47,128,22,26,17,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,48,128,27,26,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,49,128,23,25,17,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,50,128,24,25,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,51,128,25,30,9,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,52,128,27,27,13,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,53,128,23,25,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,54,128,23,27,14,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,55,128,31,31,15,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,56,128,21,22,17,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,57,128,24,28,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,58,128,21,30,9,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,59,128,30,29,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,60,128,23,28,17,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,61,128,21,25,10,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,62,128,25,25,14,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,3,63,128,30,23,9,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,0,128,32,25,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,1,128,30,27,14,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,2,128,28,32,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,3,128,23,24,13,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,4,128,21,30,10,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,5,128,20,24,13,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,6,128,28,22,15,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,7,128,30,29,10,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,8,128,25,23,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,9,128,33,32,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,10,128,31,30,16,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,11,128,31,30,13,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,12,128,26,27,15,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,13,128,22,32,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,14,128,31,24,11,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,15,128,23,26,9,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,16,128,29,25,15,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,17,128,23,26,9,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,18,128,23,25,17,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,19,128,33,32,9,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,20,128,33,28,16,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,21,128,23,23,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,22,128,28,32,15,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,23,128,33,28,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,24,128,32,31,15,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,25,128,29,25,15,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,26,128,25,32,9,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,27,128,31,29,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,28,128,27,27,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,29,128,21,30,18,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,30,128,22,26,17,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,31,128,29,25,15,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,32,128,29,28,14,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,33,128,27,30,13,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,34,128,33,26,15,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,35,128,23,25,9,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,36,128,23,30,12,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,37,128,22,31,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,38,128,26,32,16,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,39,128,26,32,13,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,40,128,30,31,16,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,41,128,22,28,18,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,42,128,32,31,9,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,43,128,30,31,14,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,44,128,27,22,14,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,45,128,21,23,13,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,46,128,22,28,18,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,47,128,32,22,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,48,128,21,29,13,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,49,128,30,26,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,50,128,23,30,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,51,128,31,27,13,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,52,128,24,26,15,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,53,128,23,30,18,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,54,128,22,31,10,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,55,128,31,32,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,56,128,25,24,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,57,128,27,25,9,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,58,128,24,30,10,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,59,128,23,30,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,60,128,32,25,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,61,128,24,26,10,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,62,128,31,33,16,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,4,63,128,22,31,9,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,0,128,26,22,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,1,128,29,24,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,2,128,25,32,9,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,3,128,21,23,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,4,128,22,29,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,5,128,28,33,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,6,128,32,32,15,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,7,128,20,25,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,8,128,22,29,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,9,128,21,26,15,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,10,128,24,25,18,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,11,128,31,22,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,12,128,22,24,14,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,13,128,23,24,10,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,14,128,22,26,9,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,15,128,27,25,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,16,128,31,25,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,17,128,28,22,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,18,128,21,31,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,19,128,25,30,14,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,20,128,23,33,13,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,21,128,30,28,14,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,22,128,27,31,15,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,23,128,21,24,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,24,128,27,23,13,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,25,128,24,23,18,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,26,128,25,25,18,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,27,128,31,24,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,28,128,21,26,10,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,29,128,20,26,14,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,30,128,28,24,11,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,31,128,23,31,12,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,32,128,32,32,9,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,33,128,22,23,15,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,34,128,25,22,17,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,35,128,22,30,15,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,36,128,30,24,14,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,37,128,27,26,11,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,38,128,29,22,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,39,128,23,25,9,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,40,128,31,32,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,41,128,28,25,14,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,42,128,32,27,11,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,43,128,24,30,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,44,128,28,33,16,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,45,128,23,23,15,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,46,128,28,29,11,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,47,128,21,25,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,48,128,25,29,9,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,49,128,20,28,13,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,50,128,21,23,17,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,51,128,27,26,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,52,128,29,23,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,53,128,28,25,9,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,54,128,27,23,10,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,55,128,33,24,14,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,56,128,32,29,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,57,128,28,23,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,58,128,24,24,12,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,59,128,31,32,10,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,60,128,24,28,18,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,61,128,32,30,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,62,128,21,32,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,5,63,128,21,30,15,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,0,128,31,31,10,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,1,128,24,31,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,2,128,27,22,10,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,3,128,24,31,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,4,128,28,31,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,5,128,22,31,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,6,128,24,25,9,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,7,128,23,28,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,8,128,23,29,14,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,9,128,26,24,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,10,128,33,31,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,11,128,28,26,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,12,128,30,23,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,13,128,32,33,9,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,14,128,32,25,16,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,15,128,26,24,16,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,16,128,31,26,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,17,128,31,27,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,18,128,28,32,13,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,19,128,25,23,12,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,20,128,27,31,10,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,21,128,29,26,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,22,128,31,26,14,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,23,128,30,27,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,24,128,24,25,17,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,25,128,21,28,18,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,26,128,21,29,18,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,27,128,21,22,12,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,28,128,28,32,11,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,29,128,30,26,15,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,30,128,30,33,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,31,128,32,33,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,32,128,31,26,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,33,128,27,32,14,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,34,128,28,31,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,35,128,20,31,15,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,36,128,26,31,10,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,37,128,33,28,13,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,38,128,32,28,17,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,39,128,20,28,13,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,40,128,31,32,16,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,41,128,27,33,9,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,42,128,25,25,10,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,43,128,25,28,18,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,44,128,29,22,18,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,45,128,21,32,11,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,46,128,27,30,12,1,3,1,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
clean_contact,6,47,128,20,24,16,1,3,0,0.14000,0.04000,0.08000,0.08000,0.03000,0.02000,0.02000,0.02000
