split,seed,episode_id,method,mask_f1,precision,recall,occluded_recall,passive_false_attribution,effect_error,target_success,unsafe_contact,brier,calibration_error,success_probability,unsafe_probability,passive_amp,occlusion,articulation,distractor,stress_axis,stress_level
combined_hard_shift,4,22,action_direction_projection,0.51282,0.35088,0.95238,0.85714,0.77083,0.59625,0,0,0.22197,0.34289,0.26248,0.26864,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,4,22,noncausal_flow_transformer_proxy,0.63636,0.46667,1.00000,1.00000,0.50000,0.56572,0,1,0.16537,0.26048,0.42785,0.18900,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,4,22,learned_correlation_classifier,0.65625,0.48837,1.00000,1.00000,0.45833,0.54670,1,1,0.14679,0.25263,0.45534,0.17733,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,4,22,causal_scene_flow_model,0.56757,0.39623,1.00000,1.00000,0.66667,0.44958,1,1,0.21424,0.34403,0.35964,0.16968,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,4,22,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00281,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,4,23,action_direction_projection,0.57500,0.42593,0.88462,0.66667,0.67500,0.53343,0,0,0.21324,0.29138,0.33912,0.24723,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,4,23,noncausal_flow_transformer_proxy,0.74286,0.59091,1.00000,1.00000,0.45000,0.53154,0,0,0.14134,0.18021,0.51981,0.17500,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,4,23,learned_correlation_classifier,0.78788,0.65000,1.00000,1.00000,0.35000,0.47546,1,0,0.12476,0.16756,0.58493,0.14700,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,4,23,causal_scene_flow_model,0.74286,0.59091,1.00000,1.00000,0.45000,0.91601,0,1,0.09334,0.14134,0.49636,0.12600,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,4,23,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,0,action_direction_projection,0.70370,0.59375,0.86364,0.57143,0.23810,0.38928,1,1,0.12971,0.23709,0.56596,0.12658,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,0,noncausal_flow_transformer_proxy,0.64706,0.47826,1.00000,1.00000,0.57143,0.82232,1,0,0.16235,0.25127,0.38967,0.20900,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,0,learned_correlation_classifier,0.89796,0.81481,1.00000,1.00000,0.11905,0.43878,1,0,0.11559,0.21496,0.73032,0.08233,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,0,causal_scene_flow_model,0.70968,0.55000,1.00000,1.00000,0.42857,0.84648,0,0,0.11249,0.23395,0.48609,0.12168,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,0,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00271,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,1,action_direction_projection,0.68493,0.53191,0.96154,0.88889,0.50000,0.50729,0,0,0.19178,0.28408,0.46769,0.19208,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,1,noncausal_flow_transformer_proxy,0.70270,0.54167,1.00000,1.00000,0.52381,0.52222,1,0,0.16000,0.21848,0.47197,0.19567,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,1,learned_correlation_classifier,0.71233,0.55319,1.00000,1.00000,0.50000,0.51172,1,0,0.13454,0.20496,0.48642,0.18900,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,1,causal_scene_flow_model,0.70270,0.54167,1.00000,1.00000,0.52381,0.57924,1,0,0.16414,0.27308,0.48127,0.14088,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,1,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,2,action_direction_projection,0.92593,0.92593,0.92593,0.77778,0.00000,0.30133,1,0,0.09809,0.18126,0.79698,0.05493,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,2,noncausal_flow_transformer_proxy,0.80597,0.67500,1.00000,1.00000,0.36111,0.62871,1,1,0.12727,0.17637,0.57916,0.15011,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,2,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.31291,1,0,0.08717,0.14567,0.84767,0.04900,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,2,causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.32511,1,1,0.05317,0.14889,0.86145,0.03528,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,2,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,3,action_direction_projection,0.62745,0.48485,0.88889,0.66667,0.20455,0.45155,1,0,0.17294,0.31114,0.51575,0.11516,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,3,noncausal_flow_transformer_proxy,0.64151,0.48571,0.94444,0.83333,0.40909,0.66336,1,0,0.15178,0.25344,0.44714,0.16799,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,3,learned_correlation_classifier,0.83721,0.72000,1.00000,1.00000,0.15909,0.43838,0,0,0.11520,0.21877,0.67663,0.09355,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,3,causal_scene_flow_model,0.72000,0.56250,1.00000,1.00000,0.31818,1.00716,0,0,0.09979,0.19310,0.50887,0.09943,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,3,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00312,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,4,action_direction_projection,0.73684,0.60000,0.95455,0.85714,0.36842,0.43638,0,0,0.15238,0.27347,0.54796,0.15579,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,4,noncausal_flow_transformer_proxy,0.72131,0.56410,1.00000,1.00000,0.44737,0.57195,0,0,0.14540,0.22489,0.50143,0.17426,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,4,learned_correlation_classifier,0.89796,0.81481,1.00000,1.00000,0.13158,0.34691,0,0,0.10676,0.19544,0.73600,0.08584,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,4,causal_scene_flow_model,0.75862,0.61111,1.00000,1.00000,0.36842,0.21975,1,0,0.11438,0.23734,0.59987,0.10955,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,4,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00271,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,5,action_direction_projection,0.81356,0.72727,0.92308,0.77778,0.18367,0.31028,1,0,0.10493,0.18626,0.66600,0.10658,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,5,noncausal_flow_transformer_proxy,0.69333,0.53061,1.00000,1.00000,0.46939,0.80155,0,1,0.15442,0.23347,0.45271,0.18043,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,5,learned_correlation_classifier,0.94545,0.89655,1.00000,1.00000,0.06122,0.32820,0,0,0.11281,0.20251,0.79082,0.06614,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,5,causal_scene_flow_model,0.74286,0.59091,1.00000,1.00000,0.36735,0.65221,0,0,0.11974,0.24492,0.54589,0.10934,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,5,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,6,action_direction_projection,0.91892,0.94444,0.89474,1.00000,0.00000,0.19388,1,0,0.10782,0.20912,0.80282,0.05742,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,6,noncausal_flow_transformer_proxy,0.71698,0.55882,1.00000,1.00000,0.35714,0.85618,1,0,0.13699,0.23851,0.49523,0.14900,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,6,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.22838,1,0,0.09461,0.19158,0.85613,0.04900,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,6,causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.34372,1,0,0.08134,0.21545,0.85959,0.03528,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,6,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00302,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,7,action_direction_projection,0.56140,0.44444,0.76190,0.28571,0.48780,0.32154,1,0,0.20739,0.29527,0.40321,0.20463,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,7,noncausal_flow_transformer_proxy,0.70175,0.55556,0.95238,0.85714,0.39024,0.34264,0,1,0.14532,0.22473,0.52666,0.16208,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,7,learned_correlation_classifier,0.68966,0.54054,0.95238,0.85714,0.41463,0.35471,0,0,0.13935,0.22020,0.51016,0.16891,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,7,causal_scene_flow_model,0.68852,0.52500,1.00000,1.00000,0.46341,0.34275,0,0,0.17088,0.27859,0.51190,0.12870,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,7,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0,0,0.00003,0.00281,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,8,action_direction_projection,0.70833,0.56667,0.94444,0.83333,0.10638,0.45361,1,0,0.14158,0.28242,0.59965,0.08323,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,8,noncausal_flow_transformer_proxy,0.61818,0.45946,0.94444,0.83333,0.42553,0.82283,0,0,0.15408,0.26382,0.41026,0.17259,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,8,learned_correlation_classifier,0.92308,0.85714,1.00000,1.00000,0.06383,0.39181,1,0,0.10669,0.22132,0.76807,0.06687,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,8,causal_scene_flow_model,0.83721,0.72000,1.00000,1.00000,0.14894,0.79751,1,0,0.08583,0.17487,0.65856,0.06531,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,8,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00312,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,9,action_direction_projection,0.83333,0.71429,1.00000,1.00000,0.25000,0.40440,1,0,0.13382,0.24866,0.65186,0.11900,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,9,noncausal_flow_transformer_proxy,0.75758,0.60976,1.00000,1.00000,0.40000,0.60516,0,1,0.13956,0.21228,0.53675,0.16100,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,9,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.24608,1,0,0.09662,0.18030,0.85436,0.04900,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,9,causal_scene_flow_model,0.80645,0.67568,1.00000,1.00000,0.30000,0.19723,1,0,0.10453,0.23445,0.65476,0.09576,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,9,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00240,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,10,action_direction_projection,0.60377,0.45714,0.88889,0.66667,0.50000,0.30606,0,0,0.23093,0.34578,0.43100,0.19789,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,10,noncausal_flow_transformer_proxy,0.66667,0.50000,1.00000,1.00000,0.47368,0.32860,1,0,0.14553,0.24525,0.48014,0.18163,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,10,learned_correlation_classifier,0.66667,0.50000,1.00000,1.00000,0.47368,0.32860,0,0,0.14242,0.24140,0.48014,0.18163,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,10,causal_scene_flow_model,0.66667,0.50000,1.00000,1.00000,0.47368,0.44137,0,0,0.14541,0.23904,0.48386,0.13077,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,10,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00312,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,11,action_direction_projection,0.58065,0.41860,0.94737,0.83333,0.69697,0.49013,1,0,0.21091,0.33128,0.34125,0.24836,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,11,noncausal_flow_transformer_proxy,0.73077,0.57576,1.00000,1.00000,0.42424,0.42535,1,0,0.13509,0.22405,0.52918,0.16779,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,11,learned_correlation_classifier,0.74510,0.59375,1.00000,1.00000,0.39394,0.41010,1,0,0.11892,0.21414,0.54922,0.15930,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,11,causal_scene_flow_model,0.74510,0.59375,1.00000,1.00000,0.39394,0.39756,1,0,0.10527,0.22082,0.56547,0.11470,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,11,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00302,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,12,action_direction_projection,0.86275,0.81481,0.91667,0.75000,0.09302,0.30816,1,1,0.13343,0.24614,0.72602,0.08171,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,12,noncausal_flow_transformer_proxy,0.73846,0.58537,1.00000,1.00000,0.39535,0.62759,0,0,0.14166,0.21415,0.52243,0.15970,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,12,learned_correlation_classifier,0.97959,0.96000,1.00000,1.00000,0.02326,0.28496,1,0,0.10034,0.18387,0.82967,0.05551,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,12,causal_scene_flow_model,0.92308,0.85714,1.00000,1.00000,0.09302,0.48920,1,0,0.08357,0.19086,0.76515,0.05403,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,12,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00250,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,13,action_direction_projection,0.86667,0.83871,0.89655,0.70000,0.12500,0.28315,1,0,0.12858,0.19468,0.72232,0.09228,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,13,noncausal_flow_transformer_proxy,0.79452,0.65909,1.00000,1.00000,0.37500,0.59771,0,1,0.14004,0.17670,0.57036,0.15400,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,13,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.27869,1,0,0.09969,0.14968,0.85110,0.04900,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,13,causal_scene_flow_model,0.78378,0.64444,1.00000,1.00000,0.40000,0.20171,0,0,0.11383,0.22729,0.61044,0.11592,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,13,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00198,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,14,action_direction_projection,0.54737,0.38235,0.96296,0.88889,0.77500,0.58648,0,0,0.22017,0.32863,0.28647,0.26896,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,14,noncausal_flow_transformer_proxy,0.70270,0.55319,0.96296,0.88889,0.52500,0.52756,0,1,0.16021,0.18880,0.47110,0.19896,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,14,learned_correlation_classifier,0.75000,0.60000,1.00000,1.00000,0.45000,0.49869,0,0,0.13317,0.18477,0.52810,0.17500,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,14,causal_scene_flow_model,0.75000,0.64865,0.88889,0.66667,0.32500,0.80203,1,0,0.11602,0.10061,0.54776,0.10720,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,14,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,15,action_direction_projection,0.91228,0.92857,0.89655,0.70000,0.00000,0.29937,1,0,0.08586,0.12759,0.78762,0.05728,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,15,noncausal_flow_transformer_proxy,0.76316,0.61702,1.00000,1.00000,0.43902,0.80021,1,1,0.14676,0.18161,0.51023,0.17193,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,15,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.33945,1,0,0.09464,0.14101,0.84502,0.04900,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,15,causal_scene_flow_model,0.98305,0.96667,1.00000,1.00000,0.02439,0.43374,1,0,0.05277,0.13514,0.83190,0.04020,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,15,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00198,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,16,action_direction_projection,0.56604,0.42857,0.83333,0.50000,0.43590,0.38373,1,0,0.19440,0.30964,0.41477,0.18438,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,16,noncausal_flow_transformer_proxy,0.69231,0.52941,1.00000,1.00000,0.41026,0.39082,0,0,0.14000,0.24056,0.50963,0.16387,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,16,learned_correlation_classifier,0.69231,0.52941,1.00000,1.00000,0.41026,0.39082,1,0,0.12867,0.22914,0.50963,0.16387,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,16,causal_scene_flow_model,0.69231,0.52941,1.00000,1.00000,0.41026,0.54327,1,0,0.14198,0.25178,0.50938,0.11799,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,16,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00312,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,17,action_direction_projection,0.54321,0.37931,0.95652,0.87500,0.46341,0.57335,1,0,0.21783,0.33490,0.37212,0.18223,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,17,noncausal_flow_transformer_proxy,0.68750,0.53659,0.95652,0.87500,0.46341,0.49777,1,0,0.15792,0.22089,0.48068,0.18223,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,17,learned_correlation_classifier,0.71875,0.56098,1.00000,1.00000,0.43902,0.49746,1,0,0.13215,0.21125,0.50942,0.17193,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,17,causal_scene_flow_model,0.78261,0.78261,0.78261,0.37500,0.12195,0.60028,1,0,0.10907,0.12786,0.64762,0.07239,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,17,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00260,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,18,action_direction_projection,0.57143,0.41860,0.90000,0.71429,0.44444,0.47929,1,1,0.17421,0.29767,0.40659,0.18144,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,18,noncausal_flow_transformer_proxy,0.68966,0.52632,1.00000,1.00000,0.40000,0.79573,0,0,0.15134,0.23721,0.47015,0.16100,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,18,learned_correlation_classifier,0.97561,0.95238,1.00000,1.00000,0.02222,0.27534,1,0,0.10995,0.20239,0.82814,0.05522,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,18,causal_scene_flow_model,0.97436,1.00000,0.95000,0.85714,0.00000,0.55941,1,0,0.07628,0.15958,0.82008,0.03816,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,18,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00292,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,19,action_direction_projection,0.95833,0.95833,0.95833,0.87500,0.02326,0.27840,1,0,0.10728,0.21384,0.81545,0.05884,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,19,noncausal_flow_transformer_proxy,0.76190,0.61538,1.00000,1.00000,0.34884,0.64758,0,1,0.14488,0.21680,0.54987,0.14667,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,19,learned_correlation_classifier,0.94118,0.88889,1.00000,1.00000,0.06977,0.37472,1,0,0.09795,0.17887,0.78078,0.06853,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,19,causal_scene_flow_model,0.73846,0.58537,1.00000,1.00000,0.39535,0.68943,1,0,0.09687,0.21627,0.53125,0.11498,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,19,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00250,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,20,action_direction_projection,0.96429,0.93103,1.00000,1.00000,0.04167,0.32384,1,0,0.09400,0.17526,0.80991,0.06067,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,20,noncausal_flow_transformer_proxy,0.76056,0.61364,1.00000,1.00000,0.35417,0.73847,0,0,0.13072,0.19286,0.53835,0.14817,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,20,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.28601,0,0,0.08856,0.15831,0.85036,0.04900,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,20,causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.40946,1,0,0.04197,0.12569,0.85302,0.03528,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,20,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.95896,0.01225,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
combined_hard_shift,5,21,action_direction_projection,0.67925,0.56250,0.85714,0.57143,0.33333,0.26611,0,0,0.18436,0.28963,0.53449,0.15376,0.10000,0.34000,0.48000,0.40000,passive_flow,0.0
