split,seed,episode_id,method,mask_f1,precision,recall,occluded_recall,passive_false_attribution,effect_error,target_success,unsafe_contact,brier,calibration_error,success_probability,unsafe_probability,passive_amp,occlusion,articulation,distractor
combined_hard_shift,2,2,correlation_only_causal_head,0.93878,0.88462,1.00000,1.00000,0.06383,0.45395,1,0,0.11301,0.18741,0.76101,0.06687,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,2,mask_only_no_effect_predictor,0.67647,0.51111,1.00000,1.00000,0.46809,1.23554,0,0,0.11044,0.22735,0.28960,0.18006,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,3,full_causal_scene_flow_model,0.70370,0.54286,1.00000,1.00000,0.37209,0.72361,1,0,0.11171,0.20133,0.49818,0.11029,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,3,minus_action_conditioning,0.70370,0.54286,1.00000,1.00000,0.37209,0.72361,0,0,0.15123,0.25984,0.48318,0.15319,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,3,minus_passive_flow_factor,0.70370,0.54286,1.00000,1.00000,0.37209,0.72361,1,0,0.14460,0.28205,0.48318,0.15319,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,3,minus_articulation_graph,0.67925,0.52941,0.94737,0.83333,0.37209,0.71545,0,0,0.10954,0.17952,0.46688,0.15740,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,3,minus_occlusion_reasoning,0.67925,0.52941,0.94737,0.83333,0.37209,0.71545,1,0,0.11469,0.19924,0.46688,0.15740,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,3,correlation_only_causal_head,0.67925,0.52941,0.94737,0.83333,0.37209,0.71545,1,0,0.12664,0.22616,0.46688,0.15740,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,3,mask_only_no_effect_predictor,0.70370,0.54286,1.00000,1.00000,0.37209,1.14361,1,0,0.11171,0.20133,0.33554,0.15319,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,4,full_causal_scene_flow_model,0.82143,0.69697,1.00000,1.00000,0.23256,0.16749,1,0,0.11147,0.24485,0.67527,0.08216,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,4,minus_action_conditioning,0.80702,0.67647,1.00000,1.00000,0.25581,0.29711,1,0,0.13437,0.23109,0.63071,0.12063,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,4,minus_passive_flow_factor,0.71875,0.56098,1.00000,1.00000,0.41860,0.32812,1,0,0.14236,0.26297,0.52024,0.16621,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,4,minus_articulation_graph,0.86792,0.76667,1.00000,1.00000,0.16279,0.14735,1,0,0.11197,0.22124,0.71437,0.09458,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,4,minus_occlusion_reasoning,0.83636,0.71875,1.00000,1.00000,0.20930,0.15239,1,0,0.11774,0.24132,0.67875,0.10760,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,4,correlation_only_causal_head,0.95833,0.92000,1.00000,1.00000,0.04651,0.21394,0,0,0.12124,0.20264,0.80355,0.06202,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,4,mask_only_no_effect_predictor,0.82143,0.69697,1.00000,1.00000,0.23256,0.58749,0,0,0.11147,0.24485,0.49827,0.11412,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,5,full_causal_scene_flow_model,0.71875,0.56098,1.00000,1.00000,0.45000,0.76609,0,0,0.10708,0.19903,0.48265,0.12600,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,5,minus_action_conditioning,0.71875,0.56098,1.00000,1.00000,0.45000,0.76609,1,0,0.14873,0.23590,0.46765,0.17500,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,5,minus_passive_flow_factor,0.65714,0.48936,1.00000,1.00000,0.60000,0.65258,1,0,0.15293,0.27913,0.39388,0.21700,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,5,minus_articulation_graph,0.69841,0.55000,0.95652,0.87500,0.45000,0.76780,0,0,0.10929,0.17664,0.45324,0.17848,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,5,minus_occlusion_reasoning,0.69841,0.55000,0.95652,0.87500,0.45000,0.76780,0,1,0.11069,0.19849,0.45324,0.17848,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,5,correlation_only_causal_head,0.72131,0.57895,0.95652,0.87500,0.40000,0.74904,0,0,0.13061,0.21980,0.48515,0.16448,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,5,mask_only_no_effect_predictor,0.71875,0.56098,1.00000,1.00000,0.45000,1.18609,1,0,0.10708,0.19903,0.32426,0.17500,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,6,full_causal_scene_flow_model,0.67742,0.51220,1.00000,1.00000,0.52632,0.52334,1,0,0.15819,0.27825,0.45663,0.14139,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,6,minus_action_conditioning,0.66667,0.50000,1.00000,1.00000,0.55263,0.51664,0,0,0.17043,0.28045,0.42740,0.20374,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,6,minus_passive_flow_factor,0.68852,0.52500,1.00000,1.00000,0.50000,0.51149,1,0,0.13169,0.25547,0.45795,0.18900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,6,minus_articulation_graph,0.67742,0.51220,1.00000,1.00000,0.52632,0.52334,0,0,0.14650,0.25695,0.44163,0.19637,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,6,minus_occlusion_reasoning,0.67742,0.51220,1.00000,1.00000,0.52632,0.52334,0,1,0.15602,0.27733,0.44163,0.19637,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,6,correlation_only_causal_head,0.76364,0.61765,1.00000,1.00000,0.34211,0.44790,1,0,0.11703,0.20702,0.56110,0.14479,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,6,mask_only_no_effect_predictor,0.67742,0.51220,1.00000,1.00000,0.52632,0.94334,1,0,0.15819,0.27825,0.27963,0.19637,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,7,full_causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.53946,0,0,0.04905,0.14310,0.82819,0.03528,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,7,minus_action_conditioning,1.00000,1.00000,1.00000,1.00000,0.00000,0.53946,1,0,0.09696,0.18496,0.81319,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,7,minus_passive_flow_factor,0.81356,0.68571,1.00000,1.00000,0.28947,0.45830,1,1,0.11159,0.22374,0.60974,0.13005,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,7,minus_articulation_graph,1.00000,1.00000,1.00000,1.00000,0.00000,0.53946,1,0,0.05872,0.13004,0.81319,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,7,minus_occlusion_reasoning,1.00000,1.00000,1.00000,1.00000,0.00000,0.53946,0,0,0.05715,0.14187,0.81319,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,7,correlation_only_causal_head,1.00000,1.00000,1.00000,1.00000,0.00000,0.53946,1,0,0.09087,0.15099,0.81319,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,7,mask_only_no_effect_predictor,1.00000,1.00000,1.00000,1.00000,0.00000,0.95946,1,0,0.04905,0.14310,0.65119,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,8,full_causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.60173,1,0,0.06868,0.12007,0.82196,0.03528,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,8,minus_action_conditioning,0.97436,0.95000,1.00000,1.00000,0.02273,0.61469,1,0,0.14336,0.21082,0.78135,0.05536,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,8,minus_passive_flow_factor,0.70370,0.54286,1.00000,1.00000,0.36364,0.62508,0,0,0.14571,0.27919,0.49540,0.15082,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,8,minus_articulation_graph,0.77419,1.00000,0.63158,0.16667,0.00000,0.42809,1,0,0.09190,0.10034,0.66626,0.07847,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,8,minus_occlusion_reasoning,0.91429,1.00000,0.84211,0.50000,0.00000,0.50888,1,0,0.08332,0.11866,0.75625,0.06163,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,8,correlation_only_causal_head,0.76000,0.61290,1.00000,1.00000,0.27273,0.60072,0,0,0.12389,0.20844,0.56270,0.12536,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,8,mask_only_no_effect_predictor,1.00000,1.00000,1.00000,1.00000,0.00000,1.02173,0,0,0.06868,0.12007,0.64713,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,9,full_causal_scene_flow_model,0.67568,0.51020,1.00000,1.00000,0.51111,0.59795,1,1,0.15728,0.27291,0.45220,0.13832,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,9,minus_action_conditioning,0.68493,0.52083,1.00000,1.00000,0.51111,0.60571,1,1,0.18184,0.27546,0.44291,0.19211,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,9,minus_passive_flow_factor,0.73529,0.58140,1.00000,1.00000,0.40000,0.55232,0,0,0.13053,0.24231,0.51461,0.16100,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,9,minus_articulation_graph,0.68493,0.52083,1.00000,1.00000,0.51111,0.60571,0,0,0.14541,0.24555,0.44291,0.19211,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,9,minus_occlusion_reasoning,0.67568,0.51020,1.00000,1.00000,0.51111,0.59795,0,0,0.15519,0.26462,0.43720,0.19211,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,9,correlation_only_causal_head,0.78125,0.64103,1.00000,1.00000,0.31111,0.51403,1,0,0.11998,0.18765,0.57550,0.13611,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,9,mask_only_no_effect_predictor,0.67568,0.51020,1.00000,1.00000,0.51111,1.01795,0,0,0.15728,0.27291,0.27700,0.19211,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,10,full_causal_scene_flow_model,0.73333,0.57895,1.00000,1.00000,0.32653,0.81872,0,0,0.10244,0.18046,0.52217,0.10111,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,10,minus_action_conditioning,0.63768,0.46809,1.00000,1.00000,0.51020,0.90897,0,0,0.19086,0.26513,0.37976,0.19186,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,10,minus_passive_flow_factor,0.69841,0.53659,1.00000,1.00000,0.38776,0.84662,1,0,0.13723,0.27214,0.46279,0.15757,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,10,minus_articulation_graph,0.80000,0.71429,0.90909,0.71429,0.16327,0.69689,1,0,0.10474,0.14723,0.61173,0.10199,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,10,minus_occlusion_reasoning,0.73684,0.60000,0.95455,0.85714,0.28571,0.78204,1,0,0.10648,0.17499,0.52472,0.13264,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,10,correlation_only_causal_head,0.81481,0.68750,1.00000,1.00000,0.20408,0.73001,0,0,0.12222,0.21466,0.60736,0.10614,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,10,mask_only_no_effect_predictor,0.73333,0.57895,1.00000,1.00000,0.32653,1.23872,0,0,0.10244,0.18046,0.36904,0.14043,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,11,full_causal_scene_flow_model,0.50575,0.33846,1.00000,1.00000,0.91489,0.77908,1,0,0.18948,0.30558,0.20208,0.21972,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,11,minus_action_conditioning,0.48837,0.32812,0.95455,0.85714,0.91489,0.80885,0,0,0.21045,0.28944,0.17194,0.30881,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,11,minus_passive_flow_factor,0.51765,0.34921,1.00000,1.00000,0.87234,0.77232,0,1,0.18313,0.31813,0.20800,0.29326,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,11,minus_articulation_graph,0.56757,0.40385,0.95455,0.85714,0.65957,0.72193,1,1,0.17653,0.25875,0.30756,0.23732,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,11,minus_occlusion_reasoning,0.50000,0.33871,0.95455,0.85714,0.87234,0.76835,0,0,0.19064,0.29027,0.19604,0.29689,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,11,correlation_only_causal_head,0.57895,0.40741,1.00000,1.00000,0.68085,0.72754,0,0,0.17561,0.27138,0.30901,0.23964,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,11,mask_only_no_effect_predictor,0.50575,0.33846,1.00000,1.00000,0.91489,1.19908,0,0,0.18948,0.30558,0.04499,0.30517,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,12,full_causal_scene_flow_model,0.86957,0.86957,0.86957,0.62500,0.08571,0.64416,0,0,0.08374,0.10595,0.70241,0.06007,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,12,minus_action_conditioning,0.73333,0.59459,0.95652,0.87500,0.42857,0.81606,1,0,0.14808,0.18888,0.47886,0.17248,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,12,minus_passive_flow_factor,0.74194,0.58974,1.00000,1.00000,0.45714,0.81418,0,0,0.14217,0.26635,0.47707,0.17700,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,12,minus_articulation_graph,0.88372,0.95000,0.82609,0.50000,0.02857,0.58111,1,1,0.10258,0.07942,0.71963,0.07091,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,12,minus_occlusion_reasoning,0.86364,0.90476,0.82609,0.50000,0.05714,0.59473,0,0,0.09277,0.10354,0.69621,0.07891,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,12,correlation_only_causal_head,0.74194,0.58974,1.00000,1.00000,0.45714,0.81418,1,0,0.12667,0.19881,0.47707,0.17700,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,12,mask_only_no_effect_predictor,0.86957,0.86957,0.86957,0.62500,0.08571,1.06416,1,0,0.08374,0.10595,0.53183,0.08343,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,13,full_causal_scene_flow_model,0.72222,0.57778,0.96296,0.88889,0.39583,0.89628,1,0,0.11209,0.15218,0.48723,0.11721,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,13,minus_action_conditioning,0.70270,0.55319,0.96296,0.88889,0.43750,0.92165,1,0,0.18285,0.22409,0.44436,0.17446,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,13,minus_passive_flow_factor,0.72973,0.57447,1.00000,1.00000,0.41667,0.90398,1,0,0.14213,0.24204,0.47088,0.16567,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,13,minus_articulation_graph,0.76190,0.66667,0.88889,0.66667,0.25000,0.81076,1,0,0.12006,0.11181,0.54939,0.12789,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,13,minus_occlusion_reasoning,0.72222,0.57778,0.96296,0.88889,0.39583,0.89628,1,0,0.11452,0.14848,0.47223,0.16280,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,13,correlation_only_causal_head,0.73973,0.58696,1.00000,1.00000,0.39583,0.89331,1,0,0.13214,0.18072,0.48478,0.15983,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,13,mask_only_no_effect_predictor,0.72222,0.57778,0.96296,0.88889,0.39583,1.31628,1,0,0.11209,0.15218,0.34186,0.16280,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,14,full_causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.33530,1,0,0.05620,0.16393,0.84860,0.03528,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,14,minus_action_conditioning,0.95652,0.91667,1.00000,1.00000,0.05263,0.41286,1,0,0.12336,0.22350,0.78068,0.06374,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,14,minus_passive_flow_factor,0.75862,0.61111,1.00000,1.00000,0.36842,0.64672,1,0,0.11567,0.23946,0.53034,0.15216,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,14,minus_articulation_graph,0.97674,1.00000,0.95455,0.85714,0.00000,0.32237,1,0,0.06434,0.14992,0.81862,0.05264,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,14,minus_occlusion_reasoning,0.97674,1.00000,0.95455,0.85714,0.00000,0.32237,0,0,0.06462,0.16601,0.81862,0.05264,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,14,correlation_only_causal_head,0.95238,1.00000,0.90909,0.71429,0.00000,0.30831,1,0,0.09407,0.17961,0.80297,0.05627,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,14,mask_only_no_effect_predictor,1.00000,1.00000,1.00000,1.00000,0.00000,0.75530,0,0,0.05620,0.16393,0.67160,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,15,full_causal_scene_flow_model,0.68852,0.52500,1.00000,1.00000,0.41304,0.86728,1,0,0.11650,0.22295,0.46172,0.11855,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,15,minus_action_conditioning,0.68852,0.52500,1.00000,1.00000,0.41304,0.86728,1,0,0.15417,0.25114,0.44672,0.16465,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,15,minus_passive_flow_factor,0.65625,0.48837,1.00000,1.00000,0.47826,0.74833,0,0,0.15954,0.29609,0.41776,0.18291,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,15,minus_articulation_graph,0.70000,0.53846,1.00000,1.00000,0.39130,0.85452,1,0,0.11288,0.19853,0.46212,0.15857,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,15,minus_occlusion_reasoning,0.68852,0.52500,1.00000,1.00000,0.41304,0.86728,1,0,0.11966,0.21981,0.44672,0.16465,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,15,correlation_only_causal_head,0.73684,0.58333,1.00000,1.00000,0.32609,0.81814,0,0,0.13313,0.22988,0.50981,0.14030,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,15,mask_only_no_effect_predictor,0.68852,0.52500,1.00000,1.00000,0.41304,1.28728,1,0,0.11650,0.22295,0.31345,0.16465,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,16,full_causal_scene_flow_model,0.78378,0.64444,1.00000,1.00000,0.42105,0.64675,0,1,0.12288,0.19310,0.54821,0.12016,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,16,minus_action_conditioning,0.78378,0.64444,1.00000,1.00000,0.42105,0.64675,1,0,0.16404,0.21124,0.53321,0.16689,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,16,minus_passive_flow_factor,0.78378,0.64444,1.00000,1.00000,0.42105,0.64675,1,0,0.13663,0.22388,0.53321,0.16689,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,16,minus_articulation_graph,0.78378,0.64444,1.00000,1.00000,0.42105,0.64675,1,1,0.12626,0.15391,0.53321,0.16689,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,16,minus_occlusion_reasoning,0.78378,0.64444,1.00000,1.00000,0.42105,0.64675,1,0,0.12715,0.18181,0.53321,0.16689,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,16,correlation_only_causal_head,0.78378,0.64444,1.00000,1.00000,0.42105,0.64675,1,0,0.13265,0.16808,0.53321,0.16689,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,16,mask_only_no_effect_predictor,0.78378,0.64444,1.00000,1.00000,0.42105,1.06675,1,0,0.12288,0.19310,0.37789,0.16689,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,17,full_causal_scene_flow_model,0.76923,0.62500,1.00000,1.00000,0.34286,0.42910,0,0,0.08371,0.19552,0.58169,0.10440,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,17,minus_action_conditioning,0.78431,0.64516,1.00000,1.00000,0.31429,0.42689,1,0,0.12218,0.23122,0.58547,0.13700,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,17,minus_passive_flow_factor,0.74074,0.58824,1.00000,1.00000,0.40000,0.43465,0,0,0.11844,0.23945,0.53019,0.16100,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,17,minus_articulation_graph,0.81633,0.68966,1.00000,1.00000,0.25714,0.41539,1,0,0.08539,0.18028,0.62502,0.12100,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,17,minus_occlusion_reasoning,0.76923,0.62500,1.00000,1.00000,0.34286,0.42910,0,0,0.08830,0.19604,0.56669,0.14500,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,17,correlation_only_causal_head,0.86957,0.76923,1.00000,1.00000,0.17143,0.41290,0,0,0.09989,0.18096,0.68654,0.09700,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,17,mask_only_no_effect_predictor,0.76923,0.62500,1.00000,1.00000,0.34286,0.84910,0,0,0.08371,0.19552,0.40469,0.14500,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,18,full_causal_scene_flow_model,0.79365,0.65789,1.00000,1.00000,0.30233,0.32912,0,0,0.08578,0.18819,0.62013,0.09623,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,18,minus_action_conditioning,0.81967,0.69444,1.00000,1.00000,0.25581,0.32845,1,1,0.10429,0.20025,0.63643,0.12063,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,18,minus_passive_flow_factor,0.76923,0.62500,1.00000,1.00000,0.34884,0.33634,0,0,0.11816,0.23060,0.57429,0.14667,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,18,minus_articulation_graph,0.80645,0.67568,1.00000,1.00000,0.27907,0.32678,1,0,0.08570,0.17514,0.62083,0.12714,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,18,minus_occlusion_reasoning,0.79365,0.65789,1.00000,1.00000,0.30233,0.32912,1,1,0.08914,0.18898,0.60513,0.13365,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,18,correlation_only_causal_head,0.89286,0.80645,1.00000,1.00000,0.13953,0.32661,0,0,0.09481,0.16206,0.72040,0.08807,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,18,mask_only_no_effect_predictor,0.79365,0.65789,1.00000,1.00000,0.30233,0.74912,1,0,0.08578,0.18819,0.44313,0.13365,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,19,full_causal_scene_flow_model,0.97297,1.00000,0.94737,0.83333,0.00000,0.57283,1,0,0.04922,0.12891,0.80593,0.03831,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,19,minus_action_conditioning,1.00000,1.00000,1.00000,1.00000,0.00000,0.58650,0,0,0.09383,0.19694,0.80848,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,19,minus_passive_flow_factor,0.67857,0.51351,1.00000,1.00000,0.40909,0.63638,0,0,0.13450,0.27015,0.46395,0.16355,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,19,minus_articulation_graph,0.97297,1.00000,0.94737,0.83333,0.00000,0.57283,1,0,0.05961,0.11931,0.79093,0.05321,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,19,minus_occlusion_reasoning,0.97297,1.00000,0.94737,0.83333,0.00000,0.57283,1,0,0.05569,0.13489,0.79093,0.05321,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,19,correlation_only_causal_head,0.88372,0.79167,1.00000,1.00000,0.11364,0.56310,1,0,0.09982,0.19643,0.69761,0.08082,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,19,mask_only_no_effect_predictor,0.97297,1.00000,0.94737,0.83333,0.00000,0.99283,0,0,0.04922,0.12891,0.62893,0.05321,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,20,full_causal_scene_flow_model,0.72464,0.58140,0.96154,0.88889,0.37500,1.08816,1,1,0.13500,0.17953,0.48438,0.11310,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,20,minus_action_conditioning,0.67568,0.52083,0.96154,0.88889,0.47917,1.16940,1,0,0.20123,0.22553,0.40594,0.18624,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,20,minus_passive_flow_factor,0.62651,0.45614,1.00000,1.00000,0.64583,0.86252,0,0,0.17037,0.28494,0.33860,0.22983,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,20,minus_articulation_graph,0.75000,0.70000,0.80769,0.44444,0.18750,0.87785,1,0,0.14573,0.13625,0.55185,0.11688,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,20,minus_occlusion_reasoning,0.74627,0.60976,0.96154,0.88889,0.33333,1.04672,1,0,0.13922,0.17459,0.49619,0.14541,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,20,correlation_only_causal_head,0.83871,0.72222,1.00000,1.00000,0.20833,0.65896,0,0,0.15513,0.21937,0.63000,0.10733,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,2,20,mask_only_no_effect_predictor,0.72464,0.58140,0.96154,0.88889,0.37500,1.50816,0,0,0.13500,0.17953,0.34938,0.15708,0.62000,0.34000,0.48000,0.40000
