split,seed,episode_id,method,mask_f1,precision,recall,occluded_recall,passive_false_attribution,effect_error,target_success,unsafe_contact,brier,calibration_error,success_probability,unsafe_probability,passive_amp,occlusion,articulation,distractor
articulated_coupling,4,21,action_direction_projection,0.57143,0.40000,1.00000,1.00000,0.95000,0.54957,0,1,0.20070,0.34780,0.26567,0.30660,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,21,rigid_scene_flow_cluster,0.82540,0.70270,1.00000,1.00000,0.27500,0.31283,1,0,0.11236,0.22974,0.65612,0.11760,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,21,temporal_difference_mask,0.67647,0.54762,0.88462,0.00000,0.47500,0.42078,0,0,0.17033,0.28417,0.48508,0.18283,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,21,noncausal_flow_transformer_proxy,0.84211,0.77419,0.92308,0.33333,0.17500,0.21686,0,0,0.12049,0.18379,0.70542,0.09575,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,21,learned_correlation_classifier,0.88136,0.78788,1.00000,1.00000,0.17500,0.25437,1,0,0.10139,0.18835,0.72914,0.08960,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,21,causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.28617,1,0,0.05669,0.09706,0.87301,0.02923,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,21,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.96663,0.01015,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,22,flow_magnitude_threshold,0.59259,0.44444,0.88889,0.00000,0.57143,0.93836,1,0,0.16072,0.26394,0.34761,0.20949,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,22,action_direction_projection,1.00000,1.00000,1.00000,1.00000,0.00000,0.15241,1,1,0.08816,0.20672,0.87139,0.04060,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,22,rigid_scene_flow_cluster,0.90000,0.81818,1.00000,1.00000,0.11429,0.35509,1,0,0.10234,0.22924,0.74912,0.07260,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,22,temporal_difference_mask,0.57627,0.41463,0.94444,0.50000,0.68571,0.97739,0,0,0.16986,0.30779,0.30028,0.23704,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,22,noncausal_flow_transformer_proxy,0.97297,0.94737,1.00000,1.00000,0.02857,0.19759,0,0,0.11089,0.22277,0.83995,0.04860,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,22,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.15241,1,1,0.07981,0.18781,0.87139,0.04060,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,22,causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.12727,0,0,0.05037,0.16927,0.88890,0.02923,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,22,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0,0,0.00003,0.00312,0.96663,0.01015,0.28000,0.10000,0.58000,0.16000
articulated_coupling,4,23,flow_magnitude_threshold,0.67742,0.53846,0.91304,0.00000,0.58065,0.35871,0,0,0.15247,0.22999,0.46237,0.21014,0.28000,0.10000,0.58000,0.16000
